Data,TMAX,TMIN,TMED,ETP-Pmoith
5/9/2009,27.2,18.5,22.85,3.2
6/9/2009,23.8,17.6,20.7,3.3
7/9/2009,31.8,15.5,23.65,6.3
8/9/2009,32.6,20.4,26.5,6.1
9/9/2009,22.2,19.1,20.65,2.9
10/9/2009,28.4,18.4,23.4,2.5
11/9/2009,30.1,17.3,23.7,7.2
12/9/2009,30.7,17.4,24.05,6.3
13/9/2009,32.5,17.5,25,5
14/9/2009,32.4,17.9,25.15,8.5
15/9/2009,32.8,16.9,24.85,5.4
16/9/2009,32.4,18,25.2,6.8
17/9/2009,33,13.8,23.4,6.7
18/9/2009,34.3,16.2,25.25,6.5
19/9/2009,23.6,19.1,21.35,1.8
20/9/2009,28.7,17.6,23.15,2.5
21/9/2009,31.2,19,25.1,4.9
22/9/2009,24.1,18.7,21.4,0.9
22/6/2010,30.6,13.3,21.95,4.3
23/6/2010,28.8,15,21.9,3.3
24/6/2010,29.9,16.6,23.25,5.3
25/6/2010,29.8,15.4,22.6,4.3
26/6/2010,28.9,14.4,21.65,5.3
27/6/2010,27,10.6,18.8,5
28/6/2010,28.5,11,19.75,3.8
29/6/2010,27.8,11.8,19.8,4.6
30/6/2010,28.8,11.2,20,4.3
1/7/2010,27.6,12,19.8,3.9
2/7/2010,28,9.8,18.9,6
3/7/2010,29.7,11.4,20.55,4
4/7/2010,28.8,11.3,20.05,4.1
5/7/2010,28.4,10.9,19.65,5.4
6/7/2010,29.4,12,20.7,3.5
7/7/2010,27.8,13.3,20.55,5.5
8/7/2010,28.5,11,19.75,4.9
9/7/2010,29.6,13.9,21.75,4.4
10/7/2010,29.9,13.6,21.75,5
11/7/2010,29.7,14.9,22.3,4.7
12/7/2010,30.9,15.4,23.15,4.9
13/7/2010,27.4,17.4,22.4,3.4
14/7/2010,26.3,15.7,21,2.9
15/7/2010,29.6,15.1,22.35,3.1
16/7/2010,27,15.6,21.3,5.6
17/7/2010,28.6,13,20.8,4.5
18/7/2010,28.7,14.2,21.45,5.5
19/7/2010,29.3,14.9,22.1,6.7
20/7/2010,29.8,14.7,22.25,4.8
21/7/2010,30.5,15.2,22.85,7.4
22/7/2010,31.4,15.6,23.5,6.9
23/7/2010,31.7,16.1,23.9,5.3
24/7/2010,30.7,15.1,22.9,9.2
25/7/2010,27.5,13.1,20.3,5
26/7/2010,29.4,11.8,20.6,5.4
27/7/2010,29.2,14,21.6,7.1
28/7/2010,28.3,12.6,20.45,6
29/7/2010,30.7,17.8,24.25,8.4
30/7/2010,28.6,14.3,21.45,7.4
31/7/2010,30.8,14.9,22.85,7.5
1/8/2010,32.6,14.7,23.65,7
2/8/2010,31.6,14.7,23.15,5
3/8/2010,30.9,13.8,22.35,6.5
4/8/2010,30.1,12.6,21.35,7.1
5/8/2010,28.4,11.9,20.15,4.1
6/8/2010,25.6,10,17.8,6.7
7/8/2010,29.3,8.6,18.95,5
8/8/2010,31.4,12.4,21.9,6.4
9/8/2010,31.8,13.7,22.75,8
10/8/2010,30.6,12.4,21.5,6
11/8/2010,29.4,13,21.2,5.4
12/8/2010,30.2,14.9,22.55,10.3
13/8/2010,30,14.1,22.05,9.5
14/8/2010,26.9,14.5,20.7,6.9
15/8/2010,26.8,12.3,19.55,6.8
16/8/2010,26.8,6,16.4,6.9
17/8/2010,26.2,7.2,16.7,6.1
18/8/2010,27.2,8.9,18.05,7.4
19/8/2010,28.4,9.9,19.15,6.3
20/8/2010,29.4,11.2,20.3,5.3
21/8/2010,30.8,11.9,21.35,7.9
22/8/2010,31.8,13.1,22.45,7.5
23/8/2010,32.4,12.7,22.55,8.7
24/8/2010,33,14.4,23.7,8.8
25/8/2010,33.8,14.5,24.15,9.7
26/8/2010,33.4,14.9,24.15,7.8
27/8/2010,34.1,14.8,24.45,8.2
28/8/2010,34.8,15.7,25.25,9.3
29/8/2010,35.6,16.5,26.05,8.4
30/8/2010,34.8,17.9,26.35,8
31/8/2010,32.8,15.2,24,9.1
1/9/2010,32,15.9,23.95,8
2/9/2010,33.2,15.7,24.45,9.2
3/9/2010,34.4,16,25.2,9.7
4/9/2010,34.9,17.2,26.05,9.3
5/9/2010,32.6,20,26.3,8.7
6/9/2010,33.4,15.7,24.55,9.3
7/9/2010,25,15.8,20.4,2.6
8/9/2010,29.4,14.1,21.75,6.4
9/9/2010,31.2,13.2,22.2,7.5
10/9/2010,33.6,13.7,23.65,6.9
11/9/2010,33.2,15.5,24.35,9.6
12/9/2010,33.8,16.6,25.2,11.3
13/9/2010,33.6,14.8,24.2,11.9
14/9/2010,32.8,18,25.4,8.4
15/9/2010,31.6,16.8,24.2,4.5
16/9/2010,36.8,17.4,27.1,7.9
17/9/2010,37.2,19.8,28.5,9.7
18/9/2010,33.8,18.9,26.35,9.2
19/9/2010,33.6,14.5,24.05,9
20/9/2010,34.4,16.5,25.45,7.6
21/9/2010,32.7,17.9,25.3,8.8
22/9/2010,34.7,20.4,27.55,12.5
22/6/2011,29.3,14.7,22,4.6
23/6/2011,28.9,13.8,21.35,2.8
24/6/2011,29.5,13.4,21.45,4.5
25/6/2011,28.9,14.1,21.5,3.9
26/6/2011,27.5,13.8,20.65,5.9
27/6/2011,17.7,9.2,13.45,2.4
28/6/2011,21.8,3.4,12.6,3.1
29/6/2011,28.4,6.4,17.4,3.8
30/6/2011,30.1,12.6,21.35,4.8
1/7/2011,29.8,14.9,22.35,4.8
2/7/2011,29.9,14.8,22.35,4.2
3/7/2011,29.8,15.6,22.7,4.8
4/7/2011,20,14.4,17.2,2.6
5/7/2011,23.6,11.7,17.65,1.8
6/7/2011,26,11.7,18.85,2.5
7/7/2011,24.6,13.9,19.25,4.3
8/7/2011,26.2,9.8,18,4.1
9/7/2011,27.8,6.6,17.2,4
10/7/2011,29.9,11.8,20.85,6
11/7/2011,30.6,14.7,22.65,4.3
12/7/2011,30.6,14.5,22.55,4
13/7/2011,28.4,13.3,20.85,5.2
14/7/2011,28.3,12.6,20.45,5.6
15/7/2011,28.8,11.1,19.95,4.8
16/7/2011,30.7,12.8,21.75,4.2
17/7/2011,31.4,15.4,23.4,7.1
18/7/2011,30.5,16.6,23.55,5.5
19/7/2011,30.8,15.5,23.15,4.8
20/7/2011,31.6,16.6,24.1,6.3
21/7/2011,29.2,15.6,22.4,5.6
22/7/2011,28.9,16,22.45,4.1
23/7/2011,28.3,15.2,21.75,5.9
24/7/2011,27.3,14.8,21.05,7.3
25/7/2011,26.6,11.9,19.25,6.3
26/7/2011,28.2,13.9,21.05,4.7
27/7/2011,28.2,12.8,20.5,3.9
28/7/2011,28.8,12.4,20.6,5.7
29/7/2011,30,14.2,22.1,7.6
30/7/2011,30.7,15.6,23.15,5.9
31/7/2011,30.8,15.3,23.05,7.4
1/8/2011,31.6,16.8,24.2,8.5
2/8/2011,24,17.3,20.65,3.5
3/8/2011,13.8,9.2,11.5,0.9
4/8/2011,18,4.2,11.1,3
5/8/2011,27.2,4.9,16.05,4.4
6/8/2011,32.3,13.6,22.95,5.8
7/8/2011,33.3,17.5,25.4,4
8/8/2011,33.9,18.9,26.4,7.2
9/8/2011,33.2,15.5,24.35,7.2
10/8/2011,28.2,16.1,22.15,7.1
11/8/2011,29.6,12.4,21,4.5
12/8/2011,32,12.4,22.2,5.9
13/8/2011,33.1,13.6,23.35,5.1
14/8/2011,32.6,16.5,24.55,6.7
15/8/2011,32.5,15,23.75,7.9
16/8/2011,30.8,14.9,22.85,8.6
17/8/2011,33.2,14.5,23.85,11.4
18/8/2011,32.6,15.8,24.2,9.8
19/8/2011,33.7,15.4,24.55,14.4
20/8/2011,28,17,22.5,3.7
21/8/2011,20.2,15.1,17.65,2.9
22/8/2011,29.8,11.8,20.8,5.2
23/8/2011,30.6,15.8,23.2,6.2
24/8/2011,32.2,15.4,23.8,5.9
25/8/2011,32.2,17,24.6,6.4
26/8/2011,33.4,18,25.7,5.9
27/8/2011,32.8,17,24.9,8.6
28/8/2011,34.4,17.3,25.85,9.7
29/8/2011,34.9,18.6,26.75,9.9
30/8/2011,35.4,18.2,26.8,10.3
31/8/2011,27.7,17.7,22.7,3.5
1/9/2011,27,8.4,17.7,7.9
2/9/2011,26,8.8,17.4,8.6
3/9/2011,31.2,8.4,19.8,7.1
4/9/2011,33.1,13.6,23.35,9
5/9/2011,34.4,13.9,24.15,9.8
6/9/2011,35.2,15.1,25.15,7.9
7/9/2011,35.2,13.6,24.4,9.4
8/9/2011,35.3,17,26.15,13.1
9/9/2011,32.8,18.8,25.8,8.4
10/9/2011,30.4,17.1,23.75,4.5
11/9/2011,23.9,18.8,21.35,0.8
12/9/2011,31.3,13.2,22.25,7
13/9/2011,34,16.6,25.3,8.1
14/9/2011,32.8,16.2,24.5,7.6
15/9/2011,31.6,15.2,23.4,6.6
16/9/2011,30.8,17.7,24.25,9.2
17/9/2011,30.6,14.5,22.55,7.7
18/9/2011,30.6,14,22.3,8.3
19/9/2011,31.4,14.3,22.85,7.7
20/9/2011,30.4,14.8,22.6,8.1
21/9/2011,33.7,16.7,25.2,9.8
22/9/2011,35.3,16.4,25.85,6.9
22/6/2012,23.6,16.2,19.9,2.3
23/6/2012,22.8,11.8,17.3,3.8
24/6/2012,27.6,12.1,19.85,2.7
25/6/2012,26,15,20.5,4.3
26/6/2012,25.3,12.8,19.05,3.7
27/6/2012,26,11.8,18.9,3.6
28/6/2012,26.7,13.1,19.9,3.6
29/6/2012,27.3,13,20.15,2.8
30/6/2012,28.6,14.5,21.55,4.8
1/7/2012,28.6,13.7,21.15,4.1
2/7/2012,28.7,13.6,21.15,3.9
3/7/2012,27.8,13.9,20.85,5.2
4/7/2012,27.2,14.3,20.75,4.6
5/7/2012,28.4,12.7,20.55,3.3
6/7/2012,27.6,13.7,20.65,6.1
7/7/2012,27.4,14.9,21.15,5.1
8/7/2012,22.7,13.5,18.1,2.9
9/7/2012,25.9,10.5,18.2,3.5
10/7/2012,27.1,11.3,19.2,4.1
11/7/2012,28.5,12.4,20.45,5.4
12/7/2012,27.4,14.8,21.1,2.6
13/7/2012,22.9,8.9,15.9,2.1
14/7/2012,24.4,6,15.2,5.9
15/7/2012,25.6,9.5,17.55,4.1
16/7/2012,23.1,12.4,17.75,3.2
17/7/2012,24.4,12.4,18.4,2.4
18/7/2012,19.6,10.3,14.95,3.7
19/7/2012,21.7,5.8,13.75,3.4
20/7/2012,25.7,7.8,16.75,3.9
21/7/2012,29.2,7.6,18.4,4.9
22/7/2012,31.3,13.7,22.5,5.7
23/7/2012,31.7,17.6,24.65,5.9
24/7/2012,30.2,17,23.6,5.9
25/7/2012,30.4,16.2,23.3,7.9
26/7/2012,31.2,14.7,22.95,6.6
27/7/2012,31,15,23,7.2
28/7/2012,31.2,15.1,23.15,5.3
29/7/2012,30.1,15.4,22.75,7.6
30/7/2012,29.8,14.2,22,5.9
31/7/2012,26.6,14.4,20.5,5.1
1/8/2012,26.6,12.9,19.75,5.5
2/8/2012,28.2,12.9,20.55,6
3/8/2012,28.7,14.1,21.4,5.1
4/8/2012,29.6,14.1,21.85,5.3
5/8/2012,29.3,14.8,22.05,5
6/8/2012,27.6,15.1,21.35,6.8
7/8/2012,29.3,10.7,20,3.8
8/8/2012,30.2,13.9,22.05,6.2
9/8/2012,28.6,13.4,21,5.4
10/8/2012,27.9,12.3,20.1,6.4
11/8/2012,28.5,13.1,20.8,7.3
12/8/2012,28.1,12.6,20.35,6.7
13/8/2012,29.2,14,21.6,4.3
14/8/2012,28.4,13.6,21,6.7
15/8/2012,27.7,15.6,21.65,6.8
16/8/2012,29.7,14.1,21.9,5.3
17/8/2012,29,14.3,21.65,7.8
18/8/2012,28.8,12.6,20.7,7.2
19/8/2012,28.9,12.7,20.8,6.7
20/8/2012,28.3,13.4,20.85,7.6
21/8/2012,29.2,13.7,21.45,6.8
22/8/2012,30.2,13.2,21.7,7.4
23/8/2012,28.1,13.5,20.8,7.5
24/8/2012,30,14.7,22.35,7.6
25/8/2012,30.5,15.2,22.85,5.9
26/8/2012,30,16.3,23.15,8.1
27/8/2012,30.2,17.1,23.65,5.1
28/8/2012,30.3,14.2,22.25,6.3
29/8/2012,28.4,13.5,20.95,5.7
30/8/2012,28,13.4,20.7,7.9
31/8/2012,31.6,11,21.3,7
1/9/2012,33,13.1,23.05,7.7
2/9/2012,33.9,14.4,24.15,7.1
3/9/2012,33.4,15.4,24.4,9.4
4/9/2012,32.6,15,23.8,6.2
5/9/2012,33.8,15.6,24.7,7.9
6/9/2012,34.3,17.3,25.8,7.5
7/9/2012,33.4,18.1,25.75,9.9
8/9/2012,34.6,17.7,26.15,8.1
9/9/2012,34.5,16.5,25.5,7.7
10/9/2012,35.4,17.6,26.5,8.6
11/9/2012,35,16.6,25.8,7.5
12/9/2012,36.6,17.2,26.9,9.4
13/9/2012,34.9,19.6,27.25,9.8
14/9/2012,35.6,17.3,26.45,8.1
15/9/2012,35.2,18.8,27,7.7
16/9/2012,35,20.2,27.6,8.6
17/9/2012,35.8,21.8,28.8,10.9
18/9/2012,35.6,21.4,28.5,13.2
19/9/2012,35.8,20,27.9,10.7
20/9/2012,28.4,18.3,23.35,3.8
21/9/2012,21.6,16.7,19.15,1.6
22/9/2012,27.2,16,21.6,5.9
22/6/2013,21.2,17.4,19.3,0.9
23/6/2013,27.2,15.7,21.45,2.2
24/6/2013,28.4,14.7,21.55,2.2
25/6/2013,26.2,16.6,21.4,1.7
26/6/2013,21.7,17.4,19.55,0.7
27/6/2013,24.6,16.2,20.4,1
28/6/2013,28.6,16.2,22.4,3
29/6/2013,28.5,15.6,22.05,3.2
30/6/2013,29.6,16,22.8,3
1/7/2013,28.6,15.9,22.25,3.3
2/7/2013,25.9,15,20.45,3.6
3/7/2013,27.8,13.5,20.65,3.4
4/7/2013,26.4,13.2,19.8,3.2
5/7/2013,27.2,13.2,20.2,3.4
6/7/2013,29.2,13,21.1,3.9
7/7/2013,29.4,11.8,20.6,2.2
8/7/2013,27.4,12.9,20.15,4.3
9/7/2013,26.7,13.1,19.9,2.5
10/7/2013,26.5,13.3,19.9,3.2
11/7/2013,25.6,12.2,18.9,3.5
12/7/2013,27.2,12.1,19.65,2.7
13/7/2013,28.4,14,21.2,4.8
14/7/2013,26.9,15.6,21.25,3.1
15/7/2013,28.3,13,20.65,3.8
16/7/2013,28.3,13.7,21,3
17/7/2013,28.8,12.3,20.55,4.5
18/7/2013,30,12,21,4.3
19/7/2013,28.3,13.1,20.7,5.4
20/7/2013,29.8,15.8,22.8,4.2
21/7/2013,31.2,18.6,24.9,3.6
22/7/2013,25.6,17.5,21.55,5.5
23/7/2013,14,9.7,11.85,1.2
24/7/2013,12.4,8.8,10.6,0.8
25/7/2013,17.4,9.1,13.25,2
26/7/2013,20.6,5.8,13.2,4
27/7/2013,26.4,8.2,17.3,3.4
28/7/2013,26.3,8.4,17.35,2.2
29/7/2013,27.3,9.5,18.4,5.6
30/7/2013,29,9.6,19.3,2.9
31/7/2013,29.6,10.9,20.25,4.5
1/8/2013,29.3,11.6,20.45,5.3
2/8/2013,31.6,12.1,21.85,5
3/8/2013,31.3,11.5,21.4,5.8
4/8/2013,31.4,13.1,22.25,5.3
5/8/2013,32.1,14.3,23.2,4.3
6/8/2013,31.6,15,23.3,4.3
7/8/2013,29.7,14,21.85,5.3
8/8/2013,30.3,14.2,22.25,6.9
9/8/2013,31.8,16.6,24.2,5.1
10/8/2013,28,14.1,21.05,5.8
11/8/2013,22.5,9.8,16.15,4
12/8/2013,30.2,9.8,20,3.4
13/8/2013,31.3,16,23.65,5.5
14/8/2013,23.2,12.4,17.8,3.7
15/8/2013,21.2,4.6,12.9,4.6
16/8/2013,28.8,8,18.4,3
17/8/2013,27.6,10.4,19,4.2
18/8/2013,29,13.1,21.05,5.1
19/8/2013,29.2,12.2,20.7,4.7
20/8/2013,28.5,12.3,20.4,4.3
21/8/2013,29,12.9,20.95,5.5
22/8/2013,30,16.9,23.45,5.5
23/8/2013,32.5,16.7,24.6,6.7
24/8/2013,32.7,16.4,24.55,6.9
25/8/2013,33,11.8,22.4,6.5
26/8/2013,29.5,15.7,22.6,4
27/8/2013,17.3,9.7,13.5,5
28/8/2013,23.2,5,14.1,4
29/8/2013,30.1,7.6,18.85,5.3
30/8/2013,32.1,11,21.55,5.9
31/8/2013,31.8,13.4,22.6,5.5
1/9/2013,32.6,15,23.8,6.2
2/9/2013,33.2,15.2,24.2,8.4
3/9/2013,25.3,15.9,20.6,1.8
4/9/2013,23.6,16,19.8,2.3
5/9/2013,29,12.3,20.65,5.6
6/9/2013,29.4,13.8,21.6,7.3
7/9/2013,30.7,12.6,21.65,5.7
8/9/2013,31.6,15.2,23.4,5.4
9/9/2013,31.6,14.2,22.9,6.8
10/9/2013,32.8,14.6,23.7,6.2
11/9/2013,32.1,15,23.55,7.1
12/9/2013,31.9,15.3,23.6,6.7
13/9/2013,31.8,15,23.4,7.1
14/9/2013,33.6,16.3,24.95,7.4
15/9/2013,33.9,19.1,26.5,8.4
16/9/2013,35.6,19.7,27.65,9.1
17/9/2013,25.4,17.8,21.6,4
18/9/2013,26.5,16.2,21.35,1.5
19/9/2013,31.6,18.4,25,4.5
20/9/2013,34,18,26,8.7
21/9/2013,35.2,20,27.6,10.7
22/9/2013,35.4,21.4,28.4,9.3
22/6/2014,29,11.6,20.3,2.5
23/6/2014,26.2,13.7,19.95,3.5
24/6/2014,28.5,12.2,20.35,3.4
25/6/2014,29.6,12.6,21.1,4.2
26/6/2014,29.9,13.6,21.75,4.5
27/6/2014,31,13.6,22.3,5.3
28/6/2014,30.8,14.2,22.5,6
29/6/2014,24.2,14.2,19.2,2.5
30/6/2014,24.7,11.9,18.3,3.4
1/7/2014,28.1,8.8,18.45,5.7
2/7/2014,30.6,14.4,22.5,4.5
3/7/2014,33.4,15,24.2,6
4/7/2014,31.5,15.4,23.45,4
5/7/2014,30.1,14.3,22.2,6.1
6/7/2014,29.8,12.4,21.1,4.6
7/7/2014,27.5,14.8,21.15,3.6
8/7/2014,27.6,17.7,22.65,3.7
9/7/2014,29,15.4,22.2,3.5
10/7/2014,26.4,15.6,21,2.9
11/7/2014,24.7,11.2,17.95,2.3
12/7/2014,26.4,12.4,19.4,3.3
13/7/2014,28.1,11.8,19.95,4.4
14/7/2014,28,11,19.5,4.6
15/7/2014,27.6,11.2,19.4,2.9
16/7/2014,29.7,12.1,20.9,5.4
17/7/2014,30.4,13.1,21.75,4.8
18/7/2014,25.3,15,20.15,2.4
19/7/2014,25.2,13.4,19.3,3
20/7/2014,27.3,8.3,17.8,4.7
21/7/2014,29.7,9,19.35,2.7
22/7/2014,30.5,13.4,21.95,5.4
23/7/2014,29.8,13.7,21.75,6.9
24/7/2014,23.8,17,20.4,3.3
25/7/2014,15.3,11.9,13.6,0.2
26/7/2014,17.7,11.4,14.55,0.5
27/7/2014,20.3,14.2,17.25,0.7
28/7/2014,24,13,18.5,2.7
29/7/2014,26.8,13.4,20.1,4
30/7/2014,28.3,12.1,20.2,4
31/7/2014,28.4,12.2,20.3,3.9
1/8/2014,30,12.3,21.15,4.9
2/8/2014,31.1,12.8,21.95,4.8
3/8/2014,31.4,12.8,22.1,5.6
4/8/2014,31.6,14,22.8,5.5
5/8/2014,28,14.4,21.2,7.6
6/8/2014,30,10.6,20.3,5.2
7/8/2014,29.5,12.7,21.1,5
8/8/2014,29.2,11.2,20.2,6.6
9/8/2014,27.7,13.6,20.65,6.4
10/8/2014,29.7,13.1,21.4,4.8
11/8/2014,31.6,11.5,21.55,5.5
12/8/2014,32.9,13.6,23.25,6.7
13/8/2014,31.4,16,23.7,7.2
14/8/2014,24,11.5,17.75,6
15/8/2014,30.2,14.3,22.25,4.4
16/8/2014,30.6,14.4,22.5,6.4
17/8/2014,30.2,16,23.1,3.4
18/8/2014,30.4,14,22.2,5.5
19/8/2014,30.1,15.7,22.9,6.6
20/8/2014,31.4,11.8,21.6,6
21/8/2014,32.3,12.8,22.55,5.9
22/8/2014,32.8,14.8,23.8,7
23/8/2014,33.1,14.8,23.95,6.5
24/8/2014,32.6,15.1,23.85,7.4
25/8/2014,33.8,15,24.4,9
26/8/2014,32.7,17.8,25.25,6.8
27/8/2014,29.3,14.7,22,6.6
28/8/2014,31.6,14.8,23.2,5.7
