TMAX,TMIN,ETP
31.8745161290323,20.9361290322581,3.42345128097071
31.7356666666667,21739,3.61608889526588
32.2432258064516,22.2687096774194,3.88066295568828
33.1464516129032,20.5132258064516,3.36259199397602
32598,21748,3.72362745481615
30.93,21.7503225806452,3.54455666617704
30.7654838709677,20.7687096774194,3.04373402946244
30.5763333333333,20.3326666666667,3.45391762530775
30.5774193548387,21.5554838709677,3.65923563315617
35.2883870967742,22.2287096774193,3.46506442009019
36.0646666666667,22699,3.83990433595825
31.8429032258065,22.4483870967742,3.64618122449927
35.261935483871,22.9974193548387,3.17088859959874
32875,21932,3.6606518318161
29.9593548387097,21.8345161290323,3.30950280713989
33.2909677419355,19.7487096774194,3.01853244143728
33.7203333333333,21.1766666666667,3.6163985761486
32.0861290322581,22.0854838709677,3.65590594929122
34.0867741935484,21.8416129032258,2.91719125109976
30.4956666666667,21447,3.14921952713455
31.1154838709677,22.0416129032258,3.48633953282402
35.668064516129,22.6587096774193,2.99952844617771
33.5706666666667,22.9803333333333,3.49197061629053
30.47,22.0038709677419,3.2949221462124
33.4493548387097,21.4903225806452,2.74293432253111
32.03,21.8523333333333,3.21159473343066
29.6990322580645,21.2906451612903,3.14380253412692
35.8245161290323,22.0029032258064,2.6517990857351
33.3803333333333,20.5416666666667,3.18140749482155
33.3145161290322,22.6761290322581,3.62464546191915
36.4558064516129,22.0051612903226,2.77282272942732
32.4613333333333,21.8006666666667,3.02123024360171
30.1287096774194,21.178064516129,3.18246095179521
32.4212903225806,20.5461290322581,2.46713133164744
31.0343333333333,22.1033333333333,2.83042053360699
28.9477419354839,21.1351612903226,2.97337563133179
37.3903225806452,23.9287096774194,2.6520534830636
34.1783333333333,22493,2.88770987568289
33.2777419354839,23.4029032258065,3.39900625022151
32.5045161290323,20.7303225806452,2.22885120119293
32.0676666666667,20.9486666666667,2.71504427002783
30.2435483870968,22.2016129032258,2.87644659259682
33.9258064516129,20.9316129032258,2.18929264655518
32812,21.17,2.71628184495758
32.3741935483871,21.8261290322581,3.24015461691187
33.8570967741935,22.1941935483871,2.2431126345351
32319,22.1956666666667,2.56919377660211
30.1187096774194,21.3435483870968,2.87833031685022
33.8825806451613,22.6545161290323,2.20596301410189
32363,21.6683333333333,2.51422727949271
29.7906451612903,22.4583870967742,2.60692596939087
35.9258064516129,23.3783870967742,2.16586021980808
32213,22.1016666666667,2.34945173476194
30.9416129032258,21.6593548387097,2.82204407437507
33.4548387096774,21.8438709677419,2.06215065956544
33.7706666666667,22.3596666666667,2.4346347581514
33.4296774193548,22.2038709677419,2.97283371620088
32.1925806451613,21.4722580645161,2.00636924591166
31076,22961,2.11903836857664
29.0658064516129,22.1958064516129,2.2985877508964
33.0612903225806,19.8490322580645,2.00575767790237
32.86,20.1803333333333,2.19132689492686
31.8064516129032,22.1832258064516,2.55332697474943
32.4561290322581,20.8941935483871,2.00247177380067
34.6966666666667,21.0386666666667,2.24866861369734
34.3064516129032,22.5941935483871,2.71844390235188
36.7822580645161,23.4274193548387,2.20593837005337
33.1596666666667,23.3106666666667,2.1598932659749
31.4322580645161,22.7174193548387,2.35415278475486
32.9896774193548,21.0616129032258,2.05389625814214
32.9283333333333,21995,2.15734785369691
32.4635483870968,23.1890322580645,2.3867674555489
37.321935483871,23.5206451612903,2.21284860991685
32671,22.3826666666667,2.03700708545624
29.8293548387097,22.2009677419355,2.07534603798415
36.0129032258065,23.0258064516129,2.29681774213741
33.5786666666667,23.2853333333333,2.12847401057057
31.978064516129,22.9358064516129,2.21846760912679
34.4603225806452,21.0270967741935,2.29755970746141
33918,22.1373333333333,2.09875995393842
31.3416129032258,22.2474193548387,2.06408416910172
34.8358064516129,21.8545161290323,3.96685204898853
32.4736666666667,21.8843333333333,3.72305502501777
30.8683870967742,22.5151612903226,3.46750220449422
